real_set,distribution,method,bank,final_width,mean_width,final_coverage,anytime_coverage,width_10,width_20,width_50,width_100,width_200,n_runs
Real_100,UniformSpike_grid_16,sim2real,Sim_10080,0.14610625,0.22658437499999995,0.98,0.96,0.51968125,0.362825,0.23459375000000002,0.16900625000000002,0.14610625,100
Real_100,UniformSpike_grid_16,sim2real,Sim_252,0.1400375,0.21925687500000002,0.98,0.96,0.5110937499999999,0.34796874999999994,0.22388124999999998,0.1614625,0.1400375,100
Real_100,UniformSpike_grid_16,sim2real,Sim_35,0.14499375,0.23753153125,0.96,0.96,0.52640625,0.37333125,0.24756874999999998,0.18306875,0.14499375,100
Real_100,UniformSpike_grid_16,sim2real,Sim_756,0.12826875,0.215348,0.97,0.96,0.50924375,0.33971874999999996,0.21886249999999993,0.15794375,0.12826875,100
Real_100,UniformSpike_grid_16,sim2real,Sim_7_biased,0.29333125000000004,0.35330878125,0.95,0.95,0.62539375,0.43878749999999994,0.34053124999999995,0.30915624999999997,0.29333125000000004,100
Real_100,UniformSpike_grid_16,t_test,none,0.08126352984719971,0.16128772639331201,0.96,0.46,0.4076431473411279,0.2739806753875347,0.16551076858019417,0.11522771345922062,0.08126352984719971,100
Real_100,UniformSpike_grid_16,vincent,Ideal,0.18089566215697303,0.305265666285573,1.0,1.0,0.6488490328828752,0.5073474086466709,0.34113081078555374,0.24905716206270298,0.18089566215697303,100
Real_100,UniformSpike_grid_16,vincent,gap_0.05,0.26655086460462746,0.3800880571847934,1.0,1.0,0.6884105518796539,0.5613445663903006,0.41335534565650695,0.32970940920989267,0.26655086460462746,100
Real_100,UniformSpike_grid_16,vincent,gap_0.1,0.346429438221308,0.451926232262885,1.0,1.0,0.7377389456199314,0.6226341584595756,0.48354287987568045,0.4049294709332279,0.346429438221308,100
Real_100,UniformSpike_grid_16,vincent,gap_0.2,0.49056651443724547,0.5823887730619007,1.0,1.0,0.8250890448265443,0.731785305871067,0.6127407995799248,0.5422873894118245,0.49056651443724547,100
Real_100,UniformSpike_grid_16,vincent,gap_0.3,0.6203315754710961,0.6972510236139859,1.0,1.0,0.8956370074619794,0.821241081425659,0.7247709866931394,0.6650373427151327,0.6203315754710961,100
Real_100,UniformSpike_grid_16,z_test,none,0.1385903824349677,0.25382662788060856,1.0,0.98,0.6176253866883731,0.4382612702882909,0.27718076486993565,0.19599639845400546,0.1385903824349677,100
Real_100,UniformSpike_grid_17,e_value_constant_0.25,none,0.18539999999999993,0.46133300000000005,1.0,1.0,1.0,1.0,0.6489999999999998,0.33860000000000007,0.18539999999999993,100
Real_100,UniformSpike_grid_17,e_value_constant_0.5,none,0.12819999999999998,0.31736000000000003,0.99,0.99,1.0,0.8024,0.36039999999999994,0.20259999999999995,0.12819999999999998,100
Real_100,UniformSpike_grid_17,e_value_wsr,none,0.1562,0.251658,0.97,0.96,0.5564,0.39499999999999985,0.2626,0.20399999999999996,0.1562,100
Real_100,UniformSpike_grid_17,empirical_bernstein,none,0.199879640148316,0.444858926121604,1.0,1.0,1.0,0.970694866179523,0.577264417068821,0.33314614801174114,0.199879640148316,100
Real_100,UniformSpike_grid_17,hoeffding,none,0.1920645582639841,0.34075871282529563,1.0,0.99,0.7882330624955878,0.6037717586292132,0.38412911652796816,0.27162030314812396,0.1920645582639841,100
Real_100,UniformSpike_grid_17,sequential_t_test,none,0.2093014335803381,0.3569056099963491,1.0,0.86,0.8480742604551657,0.6319437604031188,0.39718227599144307,0.2847176985974934,0.2093014335803381,100
Real_100,UniformSpike_grid_17,sim2real,Ideal,0.15033749999999999,0.23625759374999997,0.99,0.99,0.53843125,0.35298124999999997,0.23845000000000002,0.18371875000000004,0.15033749999999999,100
Real_100,UniformSpike_grid_17,sim2real,Sim_10080,0.14658124999999997,0.23229975,0.94,0.92,0.52965,0.37297500000000006,0.24202500000000002,0.18402499999999997,0.14658124999999997,100
Real_100,UniformSpike_grid_17,sim2real,Sim_252,0.14694375,0.23258046875000002,0.93,0.91,0.5230312500000001,0.3635812500000001,0.23858124999999997,0.18296874999999996,0.14694375,100
Real_100,UniformSpike_grid_17,sim2real,Sim_35,0.14369999999999997,0.2336385625,0.94,0.92,0.53250625,0.36862500000000004,0.24326250000000002,0.18246874999999999,0.14369999999999997,100
Real_100,UniformSpike_grid_17,sim2real,Sim_756,0.13350625,0.22546928124999993,0.92,0.91,0.5212,0.35445,0.23132499999999992,0.17738125,0.13350625,100
Real_100,UniformSpike_grid_17,sim2real,Sim_7_biased,0.36762500000000004,0.42316125,0.92,0.92,0.6956437499999999,0.5110125000000001,0.410525,0.38168124999999997,0.36762500000000004,100
Real_100,UniformSpike_grid_17,t_test,none,0.0825152430366613,0.16231669999283352,0.95,0.44,0.41732709170368765,0.27529217951392754,0.1688601053618831,0.11692701949577203,0.0825152430366613,100
Real_100,UniformSpike_grid_17,vincent,Ideal,0.1781183882696937,0.3011481674720148,1.0,0.99,0.6465809162094989,0.49829096401704853,0.33686101882042685,0.24548073734127235,0.1781183882696937,100
Real_100,UniformSpike_grid_17,vincent,gap_0.05,0.25933028793580126,0.3682564431361884,1.0,1.0,0.6721641053952248,0.538718093796875,0.3994466004787052,0.3187234502876644,0.25933028793580126,100
Real_100,UniformSpike_grid_17,vincent,gap_0.1,0.3348213136196671,0.4367560842459717,1.0,1.0,0.7214964308176467,0.5976522308341211,0.4670266756249371,0.3903186589305523,0.3348213136196671,100
Real_100,UniformSpike_grid_17,vincent,gap_0.2,0.4731572540736853,0.5621345730589592,1.0,1.0,0.8095602567362069,0.7050359311686917,0.5910342568734931,0.521765292387562,0.4731572540736853,100
Real_100,UniformSpike_grid_17,vincent,gap_0.3,0.5963697811830994,0.6726533127969694,1.0,1.0,0.8832306238212424,0.7965405043427901,0.6996434419782791,0.6386921595587652,0.5963697811830994,100
Real_100,UniformSpike_grid_17,z_test,none,0.13859038243496768,0.25250517615652546,1.0,0.96,0.6082637685381823,0.4381828776697753,0.27718076486993565,0.19599639845400546,0.13859038243496768,100
Real_100,UniformSpike_grid_18,e_value_constant_0.25,none,0.18519999999999995,0.444233,1.0,1.0,1.0,0.9990000000000001,0.5798,0.338,0.18519999999999995,100
Real_100,UniformSpike_grid_18,e_value_constant_0.5,none,0.1278,0.308193,1.0,1.0,0.9994,0.6890000000000001,0.35939999999999983,0.2023999999999999,0.1278,100
Real_100,UniformSpike_grid_18,e_value_wsr,none,0.1454,0.241762,0.97,0.97,0.5429999999999999,0.39239999999999997,0.2532,0.18759999999999993,0.1454,100
Real_100,UniformSpike_grid_18,empirical_bernstein,none,0.19608402276906173,0.4245361407353255,1.0,1.0,1.0,0.87756317227919,0.5370764261697287,0.32895460217018835,0.19608402276906173,100
Real_100,UniformSpike_grid_18,hoeffding,none,0.1920645582639841,0.33198986457533286,1.0,1.0,0.6885371091275364,0.5537167063113256,0.38346405688069984,0.27162030314812396,0.1920645582639841,100
Real_100,UniformSpike_grid_18,sequential_t_test,none,0.20229424159508916,0.3352101449066837,1.0,0.57,0.726528411751053,0.5642463868236856,0.3820896207670049,0.27722422581922923,0.20229424159508916,100
Real_100,UniformSpike_grid_18,sim2real,Ideal,0.15932500000000005,0.24320974999999997,1.0,1.0,0.525225,0.36050625,0.24546874999999996,0.1937875,0.15932500000000005,100
Real_100,UniformSpike_grid_18,sim2real,Sim_10080,0.12711250000000004,0.2252991875,0.97,0.97,0.5248312499999999,0.37609375,0.23626874999999997,0.1714374999999999,0.12711250000000004,100
Real_100,UniformSpike_grid_18,sim2real,Sim_252,0.12335000000000003,0.22265425,0.97,0.97,0.52485625,0.3732125,0.23426875000000003,0.1694875,0.12335000000000003,100
Real_100,UniformSpike_grid_18,sim2real,Sim_35,0.12406875000000003,0.21935121875,0.98,0.98,0.5441937499999999,0.3595375,0.22529999999999997,0.16626874999999994,0.12406875000000003,100
Real_100,UniformSpike_grid_18,sim2real,Sim_756,0.11966875000000002,0.21860003125,0.98,0.98,0.52674375,0.36929375,0.22871874999999997,0.16400625000000002,0.11966875000000002,100
Real_100,UniformSpike_grid_18,sim2real,Sim_7_biased,0.47361875000000003,0.5261568125,0.98,0.98,0.7644312499999999,0.63001875,0.5215937499999999,0.48864375000000004,0.47361875000000003,100
Real_100,UniformSpike_grid_18,t_test,none,0.07975271943719711,0.1541016096081168,0.96,0.32,0.3994911263716772,0.26767431485728843,0.1624435366843722,0.11384962233377191,0.07975271943719711,100
Real_100,UniformSpike_grid_18,vincent,Ideal,0.17554526606905543,0.2931413997403338,1.0,1.0,0.6124695409355563,0.4738080613264776,0.32630016986377636,0.24146215779804625,0.17554526606905543,100
Real_100,UniformSpike_grid_18,vincent,gap_0.05,0.24748014556151918,0.3493331986704866,1.0,1.0,0.6307342587434249,0.5005070240275447,0.3748763394971891,0.3036541201181755,0.24748014556151918,100
Real_100,UniformSpike_grid_18,vincent,gap_0.1,0.31803033160090005,0.4124131711030753,1.0,1.0,0.6805010668024208,0.5528823057274898,0.4348052451202659,0.3698834060847174,0.31803033160090005,100
Real_100,UniformSpike_grid_18,vincent,gap_0.2,0.44270346881427275,0.5248930392399991,1.0,1.0,0.7751197278826335,0.6541296439535387,0.5422704901650318,0.48615788125655307,0.44270346881427275,100
Real_100,UniformSpike_grid_18,vincent,gap_0.3,0.5479994174717393,0.624356747199321,1.0,1.0,0.8585464343896563,0.7526279564911649,0.6428543916740143,0.5884777880515827,0.5479994174717393,100
Real_100,UniformSpike_grid_18,z_test,none,0.13859038243496768,0.24803313346405595,1.0,1.0,0.551668028779824,0.43031398320319836,0.27718076486993565,0.19599639845400546,0.13859038243496768,100
Real_100,UniformSpike_grid_19,e_value_constant_0.25,none,0.18179999999999993,0.40083399999999997,1.0,1.0,1.0,0.9562,0.46,0.30219999999999997,0.18179999999999993,100
Real_100,UniformSpike_grid_19,e_value_constant_0.5,none,0.11879999999999999,0.280806,1.0,1.0,0.9834,0.5676,0.3124,0.19459999999999994,0.11879999999999999,100
Real_100,UniformSpike_grid_19,e_value_wsr,none,0.12780000000000002,0.22027000000000002,1.0,1.0,0.47819999999999996,0.349,0.23019999999999993,0.17199999999999996,0.12780000000000002,100
Real_100,UniformSpike_grid_19,empirical_bernstein,none,0.18184981454174895,0.36942068061522504,1.0,1.0,0.9974160468477763,0.7388057052311678,0.40734134013278356,0.2884738220744184,0.18184981454174895,100
Real_100,UniformSpike_grid_19,hoeffding,none,0.1920645582639841,0.3014707724479962,1.0,1.0,0.5596864829539842,0.44355005961488403,0.32803348463377474,0.26187879669105996,0.1920645582639841,100
Real_100,UniformSpike_grid_19,sequential_t_test,none,0.1760160844889618,0.2706188786411279,1.0,0.39,0.4995548928275344,0.40517497201044733,0.30303262559159827,0.2402667075404404,0.1760160844889618,100
Real_100,UniformSpike_grid_19,sim2real,Ideal,0.15028750000000002,0.22551168749999997,1.0,1.0,0.4187687499999999,0.3280624999999999,0.22943125000000003,0.183025,0.15028750000000002,100
Real_100,UniformSpike_grid_19,sim2real,Sim_10080,0.11128750000000003,0.20630265624999997,0.95,0.95,0.4766687499999999,0.34839375000000006,0.219275,0.15415625,0.11128750000000003,100
Real_100,UniformSpike_grid_19,sim2real,Sim_252,0.10881875,0.20138487499999994,0.96,0.96,0.48756875,0.35077500000000006,0.20838749999999998,0.14958125,0.10881875,100
Real_100,UniformSpike_grid_19,sim2real,Sim_35,0.143825,0.22411878124999998,0.95,0.95,0.49616874999999994,0.3567125000000001,0.22567499999999996,0.17291875,0.143825,100
Real_100,UniformSpike_grid_19,sim2real,Sim_756,0.10805625,0.201797,0.98,0.98,0.48125000000000007,0.35201875,0.21058124999999994,0.15013124999999997,0.10805625,100
Real_100,UniformSpike_grid_19,sim2real,Sim_7_biased,0.5842937500000001,0.628311875,0.98,0.98,0.7679312500000001,0.7219625000000002,0.634175,0.59980625,0.5842937500000001,100
Real_100,UniformSpike_grid_19,t_test,none,0.06939278791128443,0.129312931220676,0.9,0.25,0.28390142736876267,0.22903733690822003,0.14115580919920345,0.09884419460686854,0.06939278791128443,100
Real_100,UniformSpike_grid_19,vincent,Ideal,0.17017859589620393,0.2737274981843182,1.0,1.0,0.5396852674313077,0.4217832948230148,0.2995697998897399,0.22875620662118357,0.17017859589620393,100
Real_100,UniformSpike_grid_19,vincent,gap_0.05,0.2284278881287677,0.3176182939191079,0.98,0.97,0.5677789566039436,0.4493678485971888,0.33413842594970417,0.27441194000060687,0.2284278881287677,100
Real_100,UniformSpike_grid_19,vincent,gap_0.1,0.2861144921652346,0.37016619836027126,1.0,1.0,0.6177789566039437,0.49951175584305274,0.3850637005497186,0.3271502205406135,0.2861144921652346,100
Real_100,UniformSpike_grid_19,vincent,gap_0.2,0.3873819257052997,0.46919085683857004,1.0,1.0,0.7174609968592424,0.5995776772562633,0.48516657674303415,0.4275392054869689,0.3873819257052997,100
Real_100,UniformSpike_grid_19,vincent,gap_0.3,0.4873819257052996,0.5671168394716012,1.0,1.0,0.8138421261613574,0.6994954982097846,0.5851665767430343,0.5275392054869689,0.4873819257052996,100
Real_100,UniformSpike_grid_19,z_test,none,0.13859038243496768,0.23189721555503426,1.0,1.0,0.44009836091873816,0.35650038092585795,0.2613611628824934,0.19556673762936025,0.13859038243496768,100
Real_20,Bernoulli_005,e_value_constant_0.25,none,0.14120000000000005,0.33305300000000004,1.0,1.0,1.0,0.8757999999999998,0.3718,0.21599999999999994,0.14120000000000005,100
Real_20,Bernoulli_005,e_value_constant_0.5,none,0.1084,0.23419700000000007,1.0,1.0,0.9400000000000003,0.4782,0.22579999999999995,0.1486,0.1084,100
Real_20,Bernoulli_005,e_value_wsr,none,0.1316,0.19260000000000005,0.97,0.97,0.41859999999999997,0.2736,0.1814,0.14780000000000001,0.1316,100
Real_20,Bernoulli_005,empirical_bernstein,none,0.13649195513450715,0.2880407624916315,1.0,1.0,0.9738256928621678,0.5966988783956616,0.30864029222351397,0.1950391457606656,0.13649195513450715,100
Real_20,Bernoulli_005,hoeffding,none,0.14733227913199207,0.23137818289247242,1.0,1.0,0.48246940834673757,0.3531807309541526,0.24466455826398423,0.18661015157406197,0.14733227913199207,100
Real_20,Bernoulli_005,sequential_t_test,none,0.12872428412351306,0.17098825758852063,1.0,0.11,0.28688123033447793,0.2209575762279025,0.19389811957037492,0.15323117352861876,0.12872428412351306,100
Real_20,Bernoulli_005,sim2real,Ideal,0.15296875,0.21140143749999996,1.0,1.0,0.3699375,0.27021874999999995,0.20451874999999997,0.17644375,0.15296875,100
Real_20,Bernoulli_005,sim2real,Sim_10080,0.12376250000000001,0.18757934375,0.95,0.95,0.4329312499999999,0.28020624999999993,0.17796874999999995,0.141825,0.12376250000000001,100
Real_20,Bernoulli_005,sim2real,Sim_252,0.11598125000000001,0.18591578124999997,0.96,0.96,0.4344749999999999,0.29024374999999997,0.18301874999999995,0.1407625,0.11598125000000001,100
Real_20,Bernoulli_005,sim2real,Sim_35,0.11886250000000002,0.18721671874999998,0.95,0.95,0.4185625000000001,0.27994375,0.17947499999999997,0.14333125000000002,0.11886250000000002,100
Real_20,Bernoulli_005,sim2real,Sim_756,0.11781249999999999,0.18946753125000004,0.97,0.97,0.4338,0.29998749999999996,0.18800625000000004,0.14441875,0.11781249999999999,100
Real_20,Bernoulli_005,sim2real,Sim_7_biased,0.16085625,0.20959128124999998,0.98,0.98,0.3478499999999999,0.25344375,0.203125,0.17861249999999998,0.16085625,100
Real_20,Bernoulli_005,t_test,none,0.06104768144303191,0.09548062884535824,0.96,0.11,0.15265944796047873,0.12353567000531207,0.11008023686517988,0.08291979672530696,0.06104768144303191,100
Real_20,Bernoulli_005,vincent,Ideal,0.14733227913199207,0.23137818289247242,1.0,1.0,0.48246940834673757,0.3531807309541526,0.24466455826398423,0.18661015157406197,0.14733227913199207,100
Real_20,Bernoulli_005,vincent,gap_0.05,0.2891668112723061,0.38312281595364106,0.91,0.82,0.6284694083467376,0.5161807309541525,0.40256778617718325,0.3433112985620212,0.2891668112723061,100
Real_20,Bernoulli_005,vincent,gap_0.1,0.36032518425387133,0.44018685907492633,1.0,0.98,0.6784694083467373,0.5661807309541526,0.4543852038466241,0.4005425576370245,0.36032518425387133,100
Real_20,Bernoulli_005,vincent,gap_0.2,0.461532279131992,0.5389345263482267,1.0,1.0,0.7772906320128681,0.6661807309541525,0.554464558263984,0.500810151574062,0.461532279131992,100
Real_20,Bernoulli_005,vincent,gap_0.3,0.561532279131992,0.6363521265953885,1.0,1.0,0.8682808325939224,0.7661807309541528,0.6544645582639842,0.6008101515740618,0.561532279131992,100
Real_20,Bernoulli_005,z_test,none,0.11986766225140714,0.18261836032002918,1.0,0.97,0.3628975161522808,0.26832194149558686,0.19119038243496778,0.14877818121927272,0.11986766225140714,100
Real_20,Bernoulli_02,e_value_constant_0.25,none,0.2006,0.4359930000000001,1.0,1.0,1.0,0.9784,0.5256000000000001,0.34340000000000004,0.2006,100
Real_20,Bernoulli_02,e_value_constant_0.5,none,0.153,0.320296,1.0,1.0,0.9830000000000001,0.6378,0.36919999999999986,0.2298,0.153,100
Real_20,Bernoulli_02,e_value_wsr,none,0.2198,0.338326,0.98,0.98,0.643,0.49540000000000006,0.37759999999999994,0.2884,0.2198,100
Real_20,Bernoulli_02,empirical_bernstein,none,0.2380989688157629,0.4488816220748542,1.0,1.0,0.9925839463109475,0.8663407580011037,0.5163473641489045,0.37449863429545865,0.2380989688157629,100
Real_20,Bernoulli_02,hoeffding,none,0.19206455826398408,0.317704625692827,1.0,0.97,0.6064694083467377,0.49279115288277714,0.3623381285612558,0.27081359253793946,0.19206455826398408,100
Real_20,Bernoulli_02,sequential_t_test,none,0.27985917077057826,0.4047995742037723,1.0,0.31,0.7135921944327088,0.6099387362082792,0.4529656145375505,0.3727118716713222,0.27985917077057826,100
Real_20,Bernoulli_02,sim2real,Ideal,0.1323125,0.24678565625,1.0,1.0,0.547625,0.4158937500000002,0.27280625000000003,0.19148124999999996,0.1323125,100
Real_20,Bernoulli_02,sim2real,Sim_10080,0.20300625000000003,0.324073875,0.96,0.96,0.6326312499999999,0.49043749999999997,0.36778124999999995,0.27165,0.20300625000000003,100
Real_20,Bernoulli_02,sim2real,Sim_252,0.19896874999999997,0.31127109375,0.97,0.97,0.59698125,0.48759375,0.3395125,0.26235,0.19896874999999997,100
Real_20,Bernoulli_02,sim2real,Sim_35,0.200575,0.31877490625,0.96,0.96,0.59650625,0.4843312500000001,0.3531687500000001,0.27148124999999995,0.200575,100
Real_20,Bernoulli_02,sim2real,Sim_756,0.19124999999999998,0.306022,0.97,0.97,0.5838562500000001,0.47838749999999997,0.338125,0.25847499999999995,0.19124999999999998,100
Real_20,Bernoulli_02,sim2real,Sim_7_biased,0.20459375000000002,0.28651134375000004,0.97,0.97,0.494725,0.39193124999999995,0.30108125,0.25208125000000003,0.20459375000000002,100
Real_20,Bernoulli_02,t_test,none,0.11033200822921685,0.19602913120537152,0.93,0.22,0.42025565330391923,0.350000287643801,0.22216237620184054,0.1564549752262921,0.11033200822921685,100
Real_20,Bernoulli_02,vincent,Ideal,0.1920645582639841,0.317704625692827,1.0,0.97,0.6064694083467377,0.49279115288277714,0.3623381285612558,0.2708135925379396,0.1920645582639841,100
Real_20,Bernoulli_02,vincent,gap_0.05,0.2920645582639842,0.42569748330363966,0.9,0.72,0.7642110432648788,0.6385641063831491,0.4764749137098916,0.371620303148124,0.2920645582639842,100
Real_20,Bernoulli_02,vincent,gap_0.1,0.39206455826398395,0.5150836172718677,1.0,0.98,0.8132277734285962,0.7001960332877338,0.5623478123008536,0.4708297955694208,0.39206455826398395,100
Real_20,Bernoulli_02,vincent,gap_0.2,0.5852945517330665,0.670494855434248,1.0,1.0,0.8954498095088468,0.8085335017159865,0.6975123052556623,0.6374112985620211,0.5852945517330665,100
Real_20,Bernoulli_02,vincent,gap_0.3,0.706232279131992,0.774712528481581,1.0,1.0,0.952314292921358,0.8987973555251559,0.8008645582639841,0.7460101515740618,0.706232279131992,100
Real_20,Bernoulli_02,z_test,none,0.13859038243496777,0.23906477247592595,1.0,0.82,0.47968931744446325,0.391369825687389,0.2717640151533897,0.19599639845400546,0.13859038243496777,100
Real_20,Bernoulli_08,e_value_constant_0.25,none,0.20060000000000003,0.4359930000000001,1.0,1.0,1.0,0.9784,0.5256000000000001,0.34340000000000004,0.20060000000000003,100
Real_20,Bernoulli_08,e_value_constant_0.5,none,0.15300000000000005,0.320296,1.0,1.0,0.9830000000000001,0.6378,0.36919999999999986,0.2298,0.15300000000000005,100
Real_20,Bernoulli_08,e_value_wsr,none,0.2198,0.338326,0.98,0.98,0.643,0.49540000000000006,0.37759999999999994,0.28839999999999993,0.2198,100
Real_20,Bernoulli_08,empirical_bernstein,none,0.2380989688157629,0.4488816220748542,1.0,1.0,0.9925839463109475,0.8663407580011037,0.5163473641489045,0.37449863429545865,0.2380989688157629,100
Real_20,Bernoulli_08,hoeffding,none,0.1920645582639841,0.317704625692827,1.0,0.97,0.6064694083467377,0.4927911528827771,0.3623381285612558,0.27081359253793963,0.1920645582639841,100
Real_20,Bernoulli_08,sequential_t_test,none,0.27985917077057826,0.4047995742037723,1.0,0.31,0.7135921944327088,0.6099387362082792,0.4529656145375505,0.37271187167132225,0.27985917077057826,100
Real_20,Bernoulli_08,sim2real,Ideal,0.14301875,0.2545953125,1.0,1.0,0.5488187499999999,0.4193500000000001,0.27937500000000004,0.20026249999999998,0.14301875,100
Real_20,Bernoulli_08,sim2real,Sim_10080,0.20283125000000002,0.32375653125,0.96,0.96,0.6315000000000001,0.48961249999999995,0.3672125,0.27145624999999995,0.20283125000000002,100
Real_20,Bernoulli_08,sim2real,Sim_252,0.19782499999999995,0.31000984374999996,0.98,0.98,0.6070375,0.4884625,0.33739374999999994,0.25937499999999997,0.19782499999999995,100
Real_20,Bernoulli_08,sim2real,Sim_35,0.18489999999999998,0.30460546875,0.97,0.97,0.636925,0.49534999999999996,0.3351125,0.250275,0.18489999999999998,100
Real_20,Bernoulli_08,sim2real,Sim_756,0.19058750000000002,0.30498940625,0.97,0.97,0.5910375000000001,0.48050624999999997,0.33557499999999996,0.255775,0.19058750000000002,100
Real_20,Bernoulli_08,sim2real,Sim_7_biased,0.55840625,0.6079880625,0.98,0.98,0.7850187500000001,0.7181875000000001,0.6128312499999999,0.57615,0.55840625,100
Real_20,Bernoulli_08,t_test,none,0.11033200822921685,0.19602913120537152,0.93,0.22,0.42025565330391923,0.35000028764380103,0.22216237620184054,0.1564549752262921,0.11033200822921685,100
Real_20,Bernoulli_08,vincent,Ideal,0.1920645582639841,0.317704625692827,1.0,0.97,0.6064694083467377,0.49279115288277714,0.3623381285612558,0.2708135925379396,0.1920645582639841,100
Real_20,Bernoulli_08,vincent,gap_0.05,0.2920645582639842,0.42569748330363955,0.9,0.72,0.7642110432648788,0.6385641063831491,0.4764749137098916,0.371620303148124,0.2920645582639842,100
Real_20,Bernoulli_08,vincent,gap_0.1,0.39206455826398395,0.5150836172718677,1.0,0.98,0.8132277734285962,0.7001960332877338,0.5623478123008536,0.4708297955694208,0.39206455826398395,100
Real_20,Bernoulli_08,vincent,gap_0.2,0.5852945517330665,0.670494855434248,1.0,1.0,0.8954498095088468,0.8085335017159865,0.6975123052556623,0.6374112985620211,0.5852945517330665,100
Real_20,Bernoulli_08,vincent,gap_0.3,0.706232279131992,0.774712528481581,1.0,1.0,0.952314292921358,0.8987973555251559,0.8008645582639841,0.7460101515740618,0.706232279131992,100
Real_20,Bernoulli_08,z_test,none,0.13859038243496768,0.23906477247592595,1.0,0.82,0.47968931744446325,0.39136982568738893,0.2717640151533898,0.19599639845400546,0.13859038243496768,100
Real_20,Beta_05_2,e_value_constant_0.25,none,0.17999999999999997,0.4275,1.0,1.0,1.0,1.0,0.53,0.3400000000000001,0.17999999999999997,100
Real_20,Beta_05_2,e_value_constant_0.5,none,0.115,0.293275,1.0,1.0,1.0,0.655,0.35,0.18999999999999997,0.115,100
Real_20,Beta_05_2,e_value_wsr,none,0.10999999999999999,0.17409999999999998,1.0,1.0,0.4200000000000001,0.27,0.165,0.12,0.10999999999999999,100
Real_20,Beta_05_2,empirical_bernstein,none,0.16248148302771623,0.3672599716719532,1.0,1.0,1.0,0.7373388821320112,0.4456925663061081,0.2781718160597207,0.16248148302771623,100
Real_20,Beta_05_2,hoeffding,none,0.19206455826398408,0.31627966081671394,1.0,1.0,0.5911136523573496,0.47512500408934755,0.36204307276144604,0.2716203031481238,0.19206455826398408,100
Real_20,Beta_05_2,sequential_t_test,none,0.15084387126662027,0.2584525848575236,1.0,1.0,0.5152326641021244,0.4100557688218994,0.28500201813253034,0.2062791929008244,0.15084387126662027,100
Real_20,Beta_05_2,sim2real,Ideal,0.08454999999999999,0.15553721875,1.0,1.0,0.40540000000000004,0.24935000000000002,0.14200000000000002,0.1075875,0.08454999999999999,100
Real_20,Beta_05_2,sim2real,Sim_10080,0.0903125,0.17311718750000002,1.0,1.0,0.44500000000000006,0.30656250000000007,0.17968750000000003,0.11578124999999999,0.0903125,100
Real_20,Beta_05_2,sim2real,Sim_252,0.08515624999999999,0.17408437499999999,1.0,1.0,0.4978125,0.31921874999999994,0.16968749999999994,0.1175,0.08515624999999999,100
Real_20,Beta_05_2,sim2real,Sim_35,0.08421875000000002,0.16675703125000005,1.0,1.0,0.4209374999999999,0.3015625,0.16875,0.11890624999999996,0.08421875000000002,100
Real_20,Beta_05_2,sim2real,Sim_756,0.09234375000000002,0.184246875,1.0,1.0,0.495625,0.3325,0.19515625,0.12484375000000002,0.09234375000000002,100
Real_20,Beta_05_2,sim2real,Sim_7_biased,0.09265625000000002,0.16613281250000006,0.75,0.75,0.4065625,0.24421874999999996,0.15671875,0.12203125000000004,0.09265625000000002,100
Real_20,Beta_05_2,t_test,none,0.05767880565535563,0.11445241423274989,1.0,0.5,0.29529523330570123,0.1913836377744288,0.114343747166562,0.07778528939194891,0.05767880565535563,100
Real_20,Beta_05_2,vincent,Ideal,0.16378550362537259,0.2689363843501532,1.0,1.0,0.544370998466135,0.4328575806748233,0.29398541269022893,0.2186477631404709,0.16378550362537259,100
Real_20,Beta_05_2,vincent,gap_0.05,0.25441923114079773,0.3645822663936292,0.22,0.16,0.6707750563814996,0.5401601373961828,0.3951411909109297,0.3152575104451214,0.25441923114079773,100
Real_20,Beta_05_2,vincent,gap_0.1,0.3309945906901824,0.4340320095568861,0.86,0.81,0.7200468707157328,0.5994531672844944,0.46347543828022336,0.38821943627791106,0.3309945906901824,100
Real_20,Beta_05_2,vincent,gap_0.2,0.4710464228068018,0.5609271102527816,1.0,1.0,0.807894827903319,0.7065858189024418,0.5882562386001466,0.5220606098127041,0.4710464228068018,100
Real_20,Beta_05_2,vincent,gap_0.3,0.5946429233804195,0.671757234679917,1.0,1.0,0.8817344883601794,0.7983178441789218,0.6972495608052681,0.6396618780995503,0.5946429233804195,100
Real_20,Beta_05_2,z_test,none,0.1385903824349678,0.23788769417794942,1.0,1.0,0.4743706339310701,0.38219663250247266,0.2770636637309379,0.19599639845400546,0.1385903824349678,100
Real_20,Beta_10_10,e_value_constant_0.25,none,0.16999999999999996,0.45405000000000006,1.0,1.0,1.0,1.0,0.6399999999999998,0.32000000000000006,0.16999999999999996,100
Real_20,Beta_10_10,e_value_constant_0.5,none,0.10000000000000005,0.295925,1.0,1.0,1.0,0.835,0.3350000000000001,0.16999999999999993,0.10000000000000005,100
Real_20,Beta_10_10,e_value_wsr,none,0.06500000000000006,0.12050000000000007,1.0,1.0,0.3349999999999999,0.18999999999999992,0.10000000000000003,0.07500000000000005,0.06500000000000006,100
Real_20,Beta_10_10,empirical_bernstein,none,0.12925061234882249,0.35881940510827165,1.0,1.0,1.0,0.9935408876546866,0.4377098375034821,0.23439922623604964,0.12925061234882249,100
